symbol,timeframe,rsi_period,oversold,overbought,ema_filter,sl_pct,tp_pct,trades,wins,losses,win_rate,total_pnl,profit_factor
AVAX,1h,5,15,90,True,0.015,0.03,50,12,38,24.0,-26.3105,0.5689
XAU,1h,14,15,75,False,0.02,0.04,17,4,13,23.53,-11.809,0.5688
AVAX,1h,5,20,85,True,0.02,0.04,51,12,39,23.53,-35.415,0.5688
XAU,1h,14,15,80,False,0.02,0.04,17,4,13,23.53,-11.811,0.5687
XAU,1h,14,25,85,False,0.02,0.04,17,4,13,23.53,-11.809,0.5687
XAU,15m,7,25,85,False,0.015,0.03,71,17,54,23.94,-37.5335,0.5672
AVAX,15m,14,30,70,True,0.015,0.03,46,11,35,23.91,-24.3677,0.5665
SOL,15m,3,30,85,True,0.02,0.04,145,34,111,23.45,-101.369,0.5664
XAU,15m,14,15,80,False,0.015,0.03,46,11,35,23.91,-24.3872,0.5662
DOGE,1h,7,15,85,False,0.01,0.02,157,39,118,24.84,-56.638,0.566
SOL,15m,5,20,90,True,0.03,0.06,74,17,57,22.97,-76.8455,0.5659
DOGE,1h,3,20,85,True,0.01,0.02,149,37,112,24.83,-53.784,0.5658
SOL,5m,14,30,80,True,0.015,0.03,67,16,51,23.88,-35.5862,0.5654
DOGE,15m,7,20,80,True,0.03,0.06,61,14,47,22.95,-63.4615,0.5653
DOGE,15m,14,30,85,False,0.01,0.02,270,67,203,24.81,-97.5985,0.5652
XAU,15m,2,25,70,False,0.01,0.02,133,33,100,24.81,-48.102,0.5651
XAU,15m,3,25,70,False,0.02,0.04,47,11,36,23.4,-32.978,0.5651
XAU,15m,2,25,85,False,0.01,0.02,129,32,97,24.81,-46.6755,0.5649
XAU,15m,7,25,90,False,0.02,0.04,47,11,36,23.4,-32.988,0.5648
XAU,15m,7,30,85,False,0.01,0.02,125,31,94,24.8,-45.253,0.5647
DOGE,1h,5,20,75,True,0.03,0.06,48,11,37,22.92,-50.0805,0.5643
DOGE,15m,14,10,80,False,0.01,0.02,109,27,82,24.77,-39.562,0.5639
AVAX,15m,3,10,75,True,0.03,0.06,83,19,64,22.89,-86.777,0.5635
AVAX,15m,3,10,80,True,0.03,0.06,83,19,64,22.89,-86.777,0.5635
XAU,15m,7,10,80,False,0.01,0.02,101,25,76,24.75,-36.713,0.5633
DOGE,15m,14,10,85,False,0.015,0.03,63,15,48,23.81,-33.678,0.5631
DOGE,15m,7,25,75,True,0.03,0.06,70,16,54,22.86,-73.411,0.5623
AVAX,15m,14,20,85,False,0.03,0.06,70,16,54,22.86,-73.402,0.5623
DOGE,15m,14,25,90,False,0.03,0.06,70,16,54,22.86,-73.393,0.5623
XAU,15m,14,15,70,False,0.01,0.02,85,21,64,24.71,-31.02,0.5619
DOGE,15m,7,25,90,True,0.03,0.06,57,13,44,22.81,-60.024,0.5607
SOL,5m,14,30,90,True,0.015,0.03,59,14,45,23.73,-31.7352,0.5607
SOL,1h,7,20,75,True,0.02,0.04,43,10,33,23.26,-30.559,0.5604
AVAX,15m,14,25,90,False,0.01,0.02,219,54,165,24.66,-80.1925,0.5604
XAU,15m,14,30,85,False,0.02,0.04,43,10,33,23.26,-30.561,0.5602
AVAX,15m,5,30,85,True,0.03,0.06,79,18,61,22.78,-83.3605,0.56
AVAX,15m,14,25,85,False,0.03,0.06,79,18,61,22.78,-83.3515,0.5599
SOL,1h,7,20,80,True,0.015,0.03,38,9,29,23.68,-20.5272,0.5593
XAU,15m,2,15,70,False,0.015,0.03,76,18,58,23.68,-41.059,0.5592
XAU,15m,3,25,70,False,0.01,0.02,130,32,98,24.62,-47.785,0.5591
XAU,1h,3,30,80,False,0.01,0.02,65,16,49,24.62,-23.8975,0.5591
XAU,1h,3,25,70,False,0.01,0.02,65,16,49,24.62,-23.8995,0.5591
AVAX,1h,7,30,70,True,0.02,0.04,56,13,43,23.21,-39.937,0.559
DOGE,15m,14,30,90,False,0.01,0.02,248,61,187,24.6,-91.2645,0.5586
XAU,1h,7,10,75,False,0.01,0.02,61,15,46,24.59,-22.475,0.5584
XAU,1h,7,25,80,False,0.01,0.02,61,15,46,24.59,-22.471,0.5584
AVAX,1h,5,20,70,True,0.03,0.06,44,10,34,22.73,-46.649,0.5583
DOGE,15m,7,15,90,True,0.03,0.06,44,10,34,22.73,-46.64,0.5583
AVAX,15m,7,25,90,True,0.03,0.06,44,10,34,22.73,-46.649,0.5582
AVAX,1h,5,30,85,True,0.03,0.06,44,10,34,22.73,-46.667,0.5581
AVAX,15m,14,20,85,False,0.01,0.02,175,43,132,24.57,-64.537,0.5578
AVAX,1h,7,25,75,True,0.015,0.03,55,13,42,23.64,-29.833,0.5577
AVAX,5m,14,30,90,True,0.01,0.02,57,14,43,24.56,-21.0345,0.5575
XAU,15m,7,10,75,False,0.01,0.02,106,26,80,24.53,-39.243,0.5566
XAU,15m,14,30,70,False,0.01,0.02,106,26,80,24.53,-39.246,0.5565
XAU,1h,7,15,85,False,0.01,0.02,49,12,37,24.49,-18.1975,0.5554
DOGE,15m,14,30,90,True,0.02,0.04,13,3,10,23.08,-9.37,0.5549
DOGE,15m,14,30,85,True,0.02,0.04,13,3,10,23.08,-9.37,0.5549
AVAX,15m,3,25,90,True,0.03,0.06,84,19,65,22.62,-89.8905,0.5548
DOGE,15m,7,10,90,True,0.02,0.04,39,9,30,23.08,-28.126,0.5548
AVAX,15m,3,30,90,True,0.03,0.06,84,19,65,22.62,-89.8905,0.5548
DOGE,1h,5,20,90,True,0.02,0.04,52,12,40,23.08,-37.514,0.5547
DOGE,5m,14,30,90,True,0.02,0.04,52,12,40,23.08,-37.498,0.5547
SOL,1h,5,20,90,True,0.02,0.04,52,12,40,23.08,-37.518,0.5546
SOL,1h,14,20,70,True,0.015,0.03,17,4,13,23.53,-9.3027,0.5546
SOL,1h,14,30,75,True,0.02,0.04,13,3,10,23.08,-9.38,0.5546
DOGE,15m,14,25,75,True,0.015,0.03,17,4,13,23.53,-9.2997,0.5546
DOGE,15m,14,15,85,False,0.015,0.03,85,20,65,23.53,-46.5047,0.5545
DOGE,5m,14,25,80,True,0.015,0.03,34,8,26,23.53,-18.6025,0.5544
XAU,15m,14,15,90,False,0.015,0.03,34,8,26,23.53,-18.61,0.5543
SOL,1h,7,10,75,True,0.01,0.02,45,11,34,24.44,-16.783,0.5539
DOGE,1h,7,30,85,True,0.03,0.06,31,7,24,22.58,-33.277,0.5536
DOGE,1h,2,15,75,True,0.03,0.06,62,14,48,22.58,-66.569,0.5535
DOGE,1h,2,10,70,True,0.03,0.06,62,14,48,22.58,-66.569,0.5535
AVAX,1h,7,20,80,True,0.03,0.06,31,7,24,22.58,-33.286,0.5535
DOGE,1h,2,10,75,True,0.03,0.06,62,14,48,22.58,-66.569,0.5535
DOGE,1h,2,15,70,True,0.03,0.06,62,14,48,22.58,-66.569,0.5535
AVAX,15m,3,15,90,True,0.02,0.04,139,32,107,23.02,-100.725,0.553
XAU,15m,5,25,70,False,0.01,0.02,127,31,96,24.41,-47.467,0.553
SOL,15m,3,25,90,True,0.02,0.04,139,32,107,23.02,-100.731,0.553
DOGE,1h,3,30,85,True,0.01,0.02,168,41,127,24.4,-62.7945,0.553
XAU,15m,14,10,70,False,0.01,0.02,82,20,62,24.39,-30.702,0.5524
XAU,15m,14,10,85,False,0.01,0.02,41,10,31,24.39,-15.3515,0.5524
SOL,1h,3,30,90,False,0.03,0.06,71,16,55,22.54,-76.5245,0.552
AVAX,1h,7,15,90,False,0.01,0.02,119,29,90,24.37,-44.606,0.5518
DOGE,15m,5,20,70,True,0.03,0.06,80,18,62,22.5,-86.468,0.551
SOL,15m,5,20,80,True,0.03,0.06,80,18,62,22.5,-86.48,0.5509
SOL,1h,7,30,80,True,0.03,0.06,40,9,31,22.5,-43.2475,0.5508
DOGE,1h,7,10,80,True,0.01,0.02,37,9,28,24.32,-13.923,0.5506
AVAX,1h,7,30,85,True,0.015,0.03,47,11,36,23.4,-25.985,0.5505
XAU,15m,7,25,90,False,0.01,0.02,111,27,84,24.32,-41.77,0.5504
SOL,15m,3,25,85,True,0.02,0.04,144,33,111,22.92,-105.263,0.5497
XAU,15m,5,30,90,False,0.02,0.04,48,11,37,22.92,-35.091,0.5496
XAU,1h,5,10,80,False,0.015,0.03,30,7,23,23.33,-16.6882,0.5483
XAU,1h,5,15,80,False,0.015,0.03,30,7,23,23.33,-16.6882,0.5483
DOGE,1h,7,25,90,True,0.01,0.02,33,8,25,24.24,-12.4945,0.548
DOGE,5m,14,25,85,True,0.01,0.02,33,8,25,24.24,-12.4985,0.5479
AVAX,15m,3,25,90,True,0.02,0.04,140,32,108,22.86,-102.832,0.5479
AVAX,15m,3,30,90,True,0.02,0.04,140,32,108,22.86,-102.832,0.5479
XAU,1h,3,20,70,False,0.01,0.02,66,16,50,24.24,-25.005,0.5479
XAU,15m,14,15,75,False,0.02,0.04,35,8,27,22.86,-25.717,0.5478
XAU,15m,3,25,75,False,0.01,0.02,128,31,97,24.22,-48.5735,0.5472
XAU,15m,7,10,85,False,0.01,0.02,95,23,72,24.21,-36.075,0.5471
XAU,15m,2,25,85,False,0.015,0.03,73,17,56,23.29,-40.7425,0.547
XAU,15m,2,25,90,False,0.015,0.03,73,17,56,23.29,-40.7425,0.547
AVAX,15m,5,25,85,True,0.03,0.06,76,17,59,22.37,-83.0425,0.5468
DOGE,15m,7,15,90,True,0.01,0.02,62,15,47,24.19,-23.5595,0.5467
XAU,1h,2,15,90,False,0.01,0.02,62,15,47,24.19,-23.5795,0.5464
XAU,1h,2,15,80,False,0.01,0.02,62,15,47,24.19,-23.5795,0.5464
AVAX,15m,3,15,90,True,0.03,0.06,85,19,66,22.35,-92.995,0.5464
AVAX,15m,7,15,85,True,0.02,0.04,57,13,44,22.81,-42.028,0.5464
SOL,5m,14,30,80,True,0.02,0.04,57,13,44,22.81,-42.024,0.5463
DOGE,1h,5,20,85,True,0.02,0.04,57,13,44,22.81,-42.046,0.5463
AVAX,1h,7,30,90,True,0.015,0.03,43,10,33,23.26,-24.0602,0.5459
XAU,15m,14,20,70,False,0.01,0.02,91,22,69,24.18,-34.6585,0.5459
SOL,15m,7,20,80,True,0.01,0.02,120,29,91,24.17,-45.7265,0.5457
AVAX,1h,14,15,80,False,0.01,0.02,58,14,44,24.14,-22.148,0.5449
XAU,15m,3,20,90,False,0.015,0.03,69,16,53,23.19,-38.8177,0.544
XAU,1h,3,10,70,False,0.02,0.04,22,5,17,22.73,-16.339,0.5438
XAU,1h,3,20,70,False,0.02,0.04,22,5,17,22.73,-16.339,0.5438
XAU,1h,3,15,70,False,0.02,0.04,22,5,17,22.73,-16.339,0.5438
SOL,1h,5,15,90,True,0.02,0.04,44,10,34,22.73,-32.672,0.5437
SOL,15m,14,25,90,True,0.03,0.06,9,2,7,22.22,-9.9465,0.5424
DOGE,15m,7,10,90,True,0.03,0.06,36,8,28,22.22,-39.804,0.5423
DOGE,1h,2,10,80,True,0.03,0.06,63,14,49,22.22,-69.6765,0.5422
DOGE,1h,2,15,80,True,0.03,0.06,63,14,49,22.22,-69.6765,0.5422
SOL,1h,14,25,75,True,0.03,0.06,9,2,7,22.22,-9.9585,0.5421
AVAX,15m,14,25,90,True,0.03,0.06,9,2,7,22.22,-9.9525,0.5421
AVAX,15m,14,25,85,True,0.03,0.06,9,2,7,22.22,-9.9525,0.5421
SOL,1h,14,10,90,False,0.03,0.06,9,2,7,22.22,-9.9585,0.5421
AVAX,1h,7,30,75,True,0.03,0.06,36,8,28,22.22,-39.825,0.5421
DOGE,1h,14,20,80,True,0.03,0.06,9,2,7,22.22,-9.9555,0.5421
DOGE,1h,14,25,80,True,0.03,0.06,9,2,7,22.22,-9.9555,0.5421
SOL,1h,7,15,90,True,0.03,0.06,18,4,14,22.22,-19.914,0.542
XAU,15m,7,15,85,False,0.01,0.02,104,25,79,24.04,-40.0295,0.5419
DOGE,15m,7,15,90,True,0.02,0.04,53,12,41,22.64,-39.605,0.5413
AVAX,15m,14,15,90,False,0.01,0.02,100,24,76,24.0,-38.591,0.5408
DOGE,15m,7,10,85,True,0.015,0.03,52,12,40,23.08,-29.509,0.5407
DOGE,15m,14,10,90,False,0.015,0.03,39,9,30,23.08,-22.1235,0.5407
XAU,15m,2,10,70,False,0.015,0.03,78,18,60,23.08,-44.271,0.5406
SOL,1h,7,25,90,True,0.015,0.03,26,6,20,23.08,-14.753,0.5406
AVAX,1h,5,20,90,True,0.015,0.03,52,12,40,23.08,-29.521,0.5405
XAU,15m,14,10,90,False,0.015,0.03,26,6,20,23.08,-14.7635,0.5404
SOL,15m,7,10,90,True,0.02,0.04,31,7,24,22.58,-23.286,0.5393
DOGE,15m,14,30,80,False,0.01,0.02,301,72,229,23.92,-116.8915,0.5384
AVAX,15m,3,20,90,True,0.03,0.06,86,19,67,22.09,-96.0995,0.5382
SOL,1h,5,10,90,True,0.01,0.02,46,11,35,23.91,-17.8785,0.5382
XAU,1h,14,10,70,False,0.01,0.02,46,11,35,23.91,-17.8835,0.5382
XAU,1h,14,20,80,False,0.01,0.02,46,11,35,23.91,-17.8845,0.5381
XAU,15m,7,15,75,False,0.01,0.02,113,27,86,23.89,-43.986,0.5376
XAU,1h,7,20,75,False,0.01,0.02,67,16,51,23.88,-26.1075,0.5372
XAU,1h,3,15,70,False,0.01,0.02,67,16,51,23.88,-26.1115,0.5372
DOGE,1h,7,15,90,False,0.01,0.02,134,32,102,23.88,-52.199,0.5372
XAU,1h,7,25,75,False,0.01,0.02,67,16,51,23.88,-26.1095,0.5372
XAU,1h,3,10,70,False,0.01,0.02,67,16,51,23.88,-26.1115,0.5372
AVAX,1h,14,25,80,False,0.01,0.02,109,26,83,23.85,-42.5465,0.5364
XAU,15m,7,30,70,False,0.01,0.02,130,31,99,23.85,-50.7875,0.5362
SOL,5m,14,30,90,True,0.02,0.04,49,11,38,22.45,-37.174,0.5353
DOGE,1h,7,30,80,True,0.01,0.02,63,15,48,23.81,-24.675,0.5352
XAU,15m,5,25,75,False,0.02,0.04,49,11,38,22.45,-37.194,0.5352
SOL,15m,7,20,75,True,0.01,0.02,147,35,112,23.81,-57.592,0.5351
DOGE,15m,14,30,80,True,0.01,0.02,21,5,16,23.81,-8.225,0.5351
XAU,1h,2,10,80,False,0.01,0.02,63,15,48,23.81,-24.685,0.5351
XAU,1h,2,10,90,False,0.01,0.02,63,15,48,23.81,-24.685,0.5351
XAU,1h,2,20,85,False,0.01,0.02,63,15,48,23.81,-24.685,0.5351
DOGE,1h,14,30,75,True,0.01,0.02,21,5,16,23.81,-8.227,0.5351
SOL,1h,5,30,90,True,0.02,0.04,58,13,45,22.41,-44.151,0.5341
AVAX,1h,7,10,75,True,0.015,0.03,35,8,27,22.86,-20.2167,0.5339
XAU,1h,7,30,75,False,0.015,0.03,35,8,27,22.86,-20.2167,0.5338
XAU,15m,5,25,90,False,0.015,0.03,70,16,54,22.86,-40.426,0.5338
AVAX,15m,7,20,90,True,0.03,0.06,41,9,32,21.95,-46.331,0.5337
AVAX,15m,14,25,80,False,0.03,0.06,82,18,64,21.95,-92.668,0.5337
DOGE,15m,7,20,85,True,0.02,0.04,67,15,52,22.39,-51.1,0.5334
AVAX,1h,7,20,75,True,0.01,0.02,59,14,45,23.73,-23.2555,0.5328
AVAX,1h,5,10,85,True,0.03,0.06,32,7,25,21.88,-36.3995,0.5313
SOL,1h,7,30,85,True,0.03,0.06,32,7,25,21.88,-36.3965,0.5312
SOL,1h,14,30,70,True,0.015,0.03,22,5,17,22.73,-12.8312,0.5301
AVAX,1h,14,20,90,False,0.015,0.03,44,10,34,22.73,-25.652,0.5301
XAU,1h,14,20,70,False,0.01,0.02,55,13,42,23.64,-21.836,0.53
XAU,15m,7,15,80,False,0.01,0.02,110,26,84,23.64,-43.667,0.53
SOL,15m,7,15,75,True,0.01,0.02,127,30,97,23.62,-50.4715,0.5297
XAU,15m,3,30,80,False,0.01,0.02,127,30,97,23.62,-50.4655,0.5296
AVAX,15m,7,25,90,True,0.01,0.02,89,21,68,23.6,-35.424,0.5289
DOGE,15m,14,25,85,False,0.03,0.06,78,17,61,21.79,-89.2455,0.5288
AVAX,1h,14,15,75,True,0.02,0.04,9,2,7,22.22,-6.955,0.5284
AVAX,1h,5,10,80,True,0.02,0.04,45,10,35,22.22,-34.769,0.5284
DOGE,1h,14,20,80,True,0.02,0.04,9,2,7,22.22,-6.955,0.5283
DOGE,1h,14,25,80,True,0.02,0.04,9,2,7,22.22,-6.955,0.5283
SOL,1h,7,10,80,True,0.02,0.04,27,6,21,22.22,-20.867,0.5283
DOGE,5m,14,10,80,True,0.02,0.04,9,2,7,22.22,-6.957,0.5283
DOGE,1h,7,30,85,True,0.02,0.04,36,8,28,22.22,-27.814,0.5283
XAU,15m,14,25,75,False,0.02,0.04,45,10,35,22.22,-34.773,0.5283
AVAX,1h,7,10,70,True,0.02,0.04,36,8,28,22.22,-27.822,0.5283
XAU,1h,14,10,90,False,0.02,0.04,9,2,7,22.22,-6.957,0.5282
XAU,1h,14,20,75,False,0.02,0.04,18,4,14,22.22,-13.914,0.5282
XAU,15m,3,15,90,False,0.015,0.03,75,17,58,22.67,-43.9545,0.5281
DOGE,5m,14,25,90,True,0.03,0.06,23,5,18,21.74,-26.42,0.5272
AVAX,1h,5,25,75,True,0.03,0.06,46,10,36,21.74,-52.873,0.5272
AVAX,1h,5,30,80,True,0.03,0.06,46,10,36,21.74,-52.882,0.5271
AVAX,1h,7,10,75,True,0.03,0.06,23,5,18,21.74,-26.453,0.527
AVAX,15m,14,20,90,False,0.01,0.02,153,36,117,23.53,-61.2025,0.5269
XAU,15m,7,20,90,False,0.01,0.02,102,24,78,23.53,-40.815,0.5269
XAU,15m,7,25,80,False,0.01,0.02,119,28,91,23.53,-47.6205,0.5268
SOL,5m,14,15,80,True,0.01,0.02,17,4,13,23.53,-6.8045,0.5268
XAU,1h,14,10,80,False,0.01,0.02,34,8,26,23.53,-13.613,0.5268
AVAX,15m,3,20,90,True,0.02,0.04,140,31,109,22.14,-108.831,0.5259
DOGE,15m,14,15,90,False,0.015,0.03,62,14,48,22.58,-36.5555,0.5256
XAU,15m,7,20,75,False,0.01,0.02,115,27,88,23.48,-46.199,0.5254
DOGE,15m,7,25,85,True,0.03,0.06,60,13,47,21.67,-69.3495,0.5249
DOGE,1h,7,10,85,False,0.01,0.02,128,30,98,23.44,-51.566,0.5243
XAU,1h,7,15,75,False,0.01,0.02,64,15,49,23.44,-25.7915,0.5242
DOGE,1h,5,20,90,True,0.03,0.06,37,8,29,21.62,-42.9115,0.5236
AVAX,15m,3,10,90,True,0.02,0.04,136,30,106,22.06,-106.408,0.5234
AVAX,1h,5,10,90,True,0.01,0.02,47,11,36,23.4,-18.985,0.5232
SOL,15m,7,20,85,True,0.01,0.02,94,22,72,23.4,-37.968,0.5232
AVAX,1h,7,25,80,True,0.015,0.03,49,11,38,22.45,-29.197,0.5216
AVAX,1h,5,15,85,True,0.02,0.04,50,11,39,22.0,-39.307,0.5215
XAU,15m,5,25,70,False,0.02,0.04,50,11,39,22.0,-39.299,0.5215
SOL,15m,5,30,80,True,0.03,0.06,79,17,62,21.52,-92.371,0.5203
SOL,15m,7,20,90,True,0.01,0.02,73,17,56,23.29,-29.739,0.5198
XAU,15m,2,20,90,False,0.015,0.03,76,17,59,22.37,-45.5597,0.5192
XAU,15m,2,20,85,False,0.015,0.03,76,17,59,22.37,-45.5597,0.5192
XAU,15m,2,15,90,False,0.015,0.03,76,17,59,22.37,-45.5597,0.5192
XAU,15m,2,15,85,False,0.015,0.03,76,17,59,22.37,-45.5597,0.5192
SOL,15m,7,10,75,True,0.01,0.02,112,26,86,23.21,-45.883,0.5178
XAU,15m,14,10,75,False,0.02,0.04,32,7,25,21.88,-25.397,0.5178
SOL,1h,7,15,80,True,0.02,0.04,32,7,25,21.88,-25.395,0.5177
DOGE,1h,7,30,90,True,0.02,0.04,32,7,25,21.88,-25.389,0.5177
DOGE,5m,14,25,80,True,0.03,0.06,28,6,22,21.43,-32.95,0.5177
AVAX,1h,5,10,90,True,0.03,0.06,28,6,22,21.43,-32.974,0.5175
DOGE,15m,14,20,80,False,0.015,0.03,139,31,108,22.3,-83.7145,0.5173
XAU,1h,5,25,70,False,0.01,0.02,69,16,53,23.19,-28.3215,0.5169
SOL,1h,14,20,75,True,0.015,0.03,9,2,7,22.22,-5.4532,0.515
SOL,1h,14,25,70,True,0.015,0.03,18,4,14,22.22,-10.908,0.515
SOL,1h,7,15,90,True,0.015,0.03,18,4,14,22.22,-10.9065,0.5149
XAU,1h,14,10,85,False,0.015,0.03,18,4,14,22.22,-10.9155,0.5147
XAU,15m,5,30,90,False,0.015,0.03,72,16,56,22.22,-43.638,0.5147
AVAX,1h,14,20,80,True,0.015,0.03,9,2,7,22.22,-5.4592,0.5145
AVAX,1h,14,20,80,False,0.01,0.02,78,18,60,23.08,-32.264,0.5138
DOGE,1h,14,30,70,True,0.01,0.02,26,6,20,23.08,-10.758,0.5137
XAU,15m,3,20,70,False,0.02,0.04,46,10,36,21.74,-36.872,0.5137
SOL,5m,14,25,75,True,0.01,0.02,65,15,50,23.08,-26.895,0.5137
DOGE,1h,5,15,90,True,0.02,0.04,46,10,36,21.74,-36.878,0.5136
XAU,15m,5,25,85,False,0.02,0.04,46,10,36,21.74,-36.878,0.5135
DOGE,15m,14,25,80,False,0.01,0.02,239,55,184,23.01,-99.321,0.5119
XAU,15m,7,15,70,False,0.01,0.02,113,26,87,23.01,-46.9885,0.5118
AVAX,15m,7,15,90,True,0.03,0.06,33,7,26,21.21,-39.483,0.511
DOGE,1h,5,10,90,True,0.03,0.06,33,7,26,21.21,-39.492,0.511
DOGE,15m,14,10,90,False,0.02,0.04,37,8,29,21.62,-29.907,0.5102
SOL,1h,7,25,80,True,0.01,0.02,48,11,37,22.92,-20.0915,0.5091
AVAX,1h,7,25,70,True,0.02,0.04,51,11,40,21.57,-41.406,0.5085
DOGE,1h,5,15,85,True,0.02,0.04,51,11,40,21.57,-41.41,0.5085
XAU,15m,7,25,70,False,0.01,0.02,127,29,98,22.83,-53.47,0.5067
DOGE,15m,7,15,80,True,0.03,0.06,57,12,45,21.05,-69.0225,0.5062
XAU,15m,14,10,80,False,0.03,0.06,19,4,15,21.05,-23.0185,0.5061
AVAX,1h,5,25,90,True,0.03,0.06,38,8,30,21.05,-46.028,0.506
AVAX,15m,7,25,90,True,0.015,0.03,73,16,57,21.92,-45.2282,0.5058
SOL,15m,7,15,80,True,0.01,0.02,101,23,78,22.77,-42.713,0.505
DOGE,5m,14,30,85,True,0.02,0.04,56,12,44,21.43,-45.926,0.5042
XAU,1h,14,10,85,False,0.02,0.04,14,3,11,21.43,-11.491,0.5042
DOGE,15m,5,20,75,True,0.03,0.06,81,17,64,20.99,-98.577,0.5041
DOGE,5m,14,20,85,True,0.02,0.04,14,3,11,21.43,-11.489,0.504
AVAX,15m,14,25,70,True,0.01,0.02,44,10,34,22.73,-18.66,0.5039
AVAX,1h,7,10,75,True,0.01,0.02,44,10,34,22.73,-18.667,0.5037
SOL,5m,14,20,80,True,0.01,0.02,22,5,17,22.73,-9.3335,0.5036
XAU,15m,3,30,70,False,0.01,0.02,132,30,102,22.73,-55.997,0.5036
XAU,1h,7,25,70,False,0.01,0.02,66,15,51,22.73,-28.0055,0.5036
AVAX,15m,7,10,85,True,0.015,0.03,55,12,43,21.82,-34.3217,0.503
XAU,15m,7,10,90,False,0.015,0.03,55,12,43,21.82,-34.3397,0.5028
AVAX,1h,5,15,75,True,0.03,0.06,43,9,34,20.93,-52.555,0.5024
DOGE,15m,7,25,80,True,0.03,0.06,67,14,53,20.9,-82.0975,0.5013
AVAX,15m,14,25,75,True,0.015,0.03,23,5,18,21.74,-14.4335,0.5007
XAU,15m,3,20,85,False,0.015,0.03,69,15,54,21.74,-43.317,0.5005
XAU,15m,7,25,80,False,0.02,0.04,47,10,37,21.28,-38.981,0.4997
XAU,15m,7,20,90,False,0.02,0.04,47,10,37,21.28,-38.987,0.4996
XAU,15m,7,15,70,False,0.03,0.06,24,5,19,20.83,-29.5485,0.4994
XAU,15m,7,15,85,False,0.03,0.06,24,5,19,20.83,-29.5485,0.4993
AVAX,1h,7,10,90,False,0.01,0.02,102,23,79,22.55,-43.8035,0.4986
XAU,15m,14,20,90,False,0.02,0.04,33,7,26,21.21,-27.506,0.4976
DOGE,1h,7,30,90,True,0.01,0.02,40,9,31,22.5,-17.2345,0.4972
SOL,5m,14,30,70,True,0.01,0.02,129,29,100,22.48,-55.666,0.4967
AVAX,15m,14,30,70,True,0.01,0.02,49,11,38,22.45,-21.189,0.4959
AVAX,1h,7,15,75,True,0.01,0.02,49,11,38,22.45,-21.196,0.4958
AVAX,1h,14,20,85,False,0.015,0.03,51,11,40,21.57,-32.397,0.4956
XAU,15m,7,10,70,False,0.01,0.02,107,24,83,22.43,-46.3515,0.4952
DOGE,15m,14,20,85,False,0.015,0.03,116,25,91,21.55,-73.7802,0.4951
AVAX,1h,5,10,85,True,0.01,0.02,58,13,45,22.41,-25.1535,0.4947
SOL,1h,5,25,90,True,0.02,0.04,57,12,45,21.05,-48.043,0.493
XAU,1h,5,25,75,False,0.02,0.04,19,4,15,21.05,-16.023,0.4929
AVAX,1h,7,25,80,True,0.03,0.06,34,7,27,20.59,-42.5995,0.492
AVAX,5m,14,30,90,True,0.03,0.06,34,7,27,20.59,-42.5845,0.492
AVAX,1h,5,10,80,True,0.03,0.06,34,7,27,20.59,-42.6145,0.4919
XAU,15m,3,30,75,False,0.01,0.02,130,29,101,22.31,-56.7855,0.4917
SOL,1h,14,30,75,True,0.015,0.03,14,3,11,21.43,-8.9817,0.4916
DOGE,1h,14,10,70,True,0.015,0.03,14,3,11,21.43,-8.9877,0.4915
DOGE,1h,14,15,70,True,0.015,0.03,14,3,11,21.43,-8.9877,0.4915
AVAX,1h,7,25,85,True,0.015,0.03,42,9,33,21.43,-26.9542,0.4914
DOGE,1h,5,20,85,True,0.03,0.06,39,8,31,20.51,-49.1265,0.4898
SOL,1h,7,20,85,True,0.01,0.02,27,6,21,22.22,-11.8615,0.4893
XAU,15m,14,30,90,False,0.02,0.04,43,9,34,20.93,-36.56,0.4893
XAU,1h,2,15,85,False,0.01,0.02,63,14,49,22.22,-27.6855,0.4892
SOL,15m,14,20,85,True,0.01,0.02,9,2,7,22.22,-3.9555,0.4891
AVAX,15m,7,15,85,True,0.015,0.03,61,13,48,21.31,-39.4555,0.4882
DOGE,15m,14,20,90,False,0.015,0.03,94,20,74,21.28,-60.937,0.4871
AVAX,1h,7,20,75,True,0.015,0.03,47,10,37,21.28,-30.4842,0.487
XAU,15m,3,25,75,False,0.02,0.04,48,10,38,20.83,-41.084,0.4867
XAU,15m,7,25,85,False,0.02,0.04,48,10,38,20.83,-41.088,0.4866
XAU,15m,7,30,90,False,0.02,0.04,48,10,38,20.83,-41.092,0.4865
DOGE,1h,7,10,90,False,0.01,0.02,104,23,81,22.12,-46.0205,0.4863
DOGE,15m,14,25,85,False,0.01,0.02,208,46,162,22.12,-92.027,0.4862
SOL,15m,7,10,80,True,0.01,0.02,86,19,67,22.09,-38.1245,0.4857
SOL,15m,7,10,90,True,0.015,0.03,33,7,26,21.21,-21.4995,0.4852
XAU,1h,14,25,70,False,0.015,0.03,33,7,26,21.21,-21.507,0.4851
XAU,1h,5,25,70,False,0.015,0.03,33,7,26,21.21,-21.5055,0.4851
XAU,1h,5,25,75,False,0.01,0.02,68,15,53,22.06,-30.2155,0.4846
XAU,1h,14,25,70,False,0.01,0.02,59,13,46,22.03,-26.259,0.484
XAU,15m,7,20,70,False,0.01,0.02,118,26,92,22.03,-52.519,0.4839
