symbol,timeframe,bb_period,bb_std,rsi_confirm,adx_filter,tp_type,sl_pct,trades,win_rate,total_pnl,profit_factor
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,1%,3.0%,129,0.6976744186046512,-0.40654499999999205,0.6643383491237909
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,2%,1.5%,132,0.3484848484848485,-0.5097599999999886,0.6309029034827373
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,2%,2.0%,125,0.384,-0.7123899999999951,0.5606788482766729
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,2%,3.0%,104,0.5961538461538461,-0.1300499999999935,0.9003012810193004
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,3%,1.5%,120,0.30833333333333335,-0.2621474999999892,0.8033361528463709
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,3%,2.0%,110,0.3181818181818182,-0.566584999999996,0.6412815691339521
SOL,5m,20,1.5,RSI(14)<25/>75,ADX<35,3%,3.0%,87,0.4942528735632184,-0.12205499999999538,0.9106857995872942
SOL,5m,20,2.0,None,None,mid_bb,1.5%,574,0.6010452961672473,-0.6578424116948685,0.8211173160911645
SOL,5m,20,2.0,None,None,mid_bb,2.0%,437,0.6453089244851259,-0.5778763123277681,0.8229605275778791
SOL,5m,20,2.0,None,None,mid_bb,3.0%,282,0.74822695035461,0.6242884788161394,1.2831272367333602
SOL,5m,20,2.0,None,None,1%,1.5%,592,0.5793918918918919,-0.9324424999999542,0.766817525650101
SOL,5m,20,2.0,None,None,1%,2.0%,477,0.6163522012578616,-1.2255999999999756,0.6819803573050386
SOL,5m,20,2.0,None,None,1%,3.0%,365,0.7397260273972602,-0.5368449999999797,0.8180534914499494
SOL,5m,20,2.0,None,None,2%,1.5%,376,0.3962765957446808,-0.8234674999999694,0.7741125819594349
SOL,5m,20,2.0,None,None,2%,2.0%,316,0.46835443037974683,-0.7349399999999839,0.7922701217650893
SOL,5m,20,2.0,None,None,2%,3.0%,244,0.6188524590163934,-0.02851499999998676,0.9901277011201809
SOL,5m,20,2.0,None,None,3%,1.5%,299,0.2909698996655518,-0.8867899999999732,0.7395237766541063
SOL,5m,20,2.0,None,None,3%,2.0%,233,0.38197424892703863,-0.4569549999999876,0.8493160848661556
SOL,5m,20,2.0,None,None,3%,3.0%,160,0.50625,-0.10947999999999206,0.9553804865026819
SOL,5m,20,2.0,None,ADX<25,mid_bb,1.5%,494,0.6639676113360324,-0.8178247543427231,0.6932275200334868
SOL,5m,20,2.0,None,ADX<25,mid_bb,2.0%,435,0.696551724137931,-1.0778064002485033,0.6122775410640524
SOL,5m,20,2.0,None,ADX<25,mid_bb,3.0%,330,0.7818181818181819,-0.35610140565727877,0.8407560121378772
SOL,5m,20,2.0,None,ADX<25,1%,1.5%,394,0.5812182741116751,-0.6026724999999689,0.7725633267574937
SOL,5m,20,2.0,None,ADX<25,1%,2.0%,331,0.6132930513595166,-0.8808849999999826,0.6732137557501171
SOL,5m,20,2.0,None,ADX<25,1%,3.0%,246,0.7032520325203252,-0.7207099999999876,0.682120811822283
SOL,5m,20,2.0,None,ADX<25,2%,1.5%,253,0.3794466403162055,-0.7032224999999772,0.7210964619608561
SOL,5m,20,2.0,None,ADX<25,2%,2.0%,218,0.44036697247706424,-0.7511199999999892,0.70766033300381
SOL,5m,20,2.0,None,ADX<25,2%,3.0%,164,0.5609756097560976,-0.4937699999999908,0.77918941762031
SOL,5m,20,2.0,None,ADX<25,3%,1.5%,204,0.3333333333333333,-0.21634499999998075,0.9009461498135481
SOL,5m,20,2.0,None,ADX<25,3%,2.0%,171,0.391812865497076,-0.2513349999999919,0.8852477354079954
SOL,5m,20,2.0,None,ADX<25,3%,3.0%,127,0.44881889763779526,-0.524574999999993,0.7587140307624406
SOL,5m,20,2.0,None,ADX<35,mid_bb,1.5%,532,0.6127819548872181,-0.889137359213594,0.7312318774396311
SOL,5m,20,2.0,None,ADX<35,mid_bb,2.0%,436,0.6743119266055045,-0.5940556367800321,0.8013444322193058
SOL,5m,20,2.0,None,ADX<35,mid_bb,3.0%,321,0.7663551401869159,0.07005871901571331,1.0300770912421147
SOL,5m,20,2.0,None,ADX<35,1%,1.5%,495,0.5717171717171717,-0.8746049999999612,0.7431107912823924
SOL,5m,20,2.0,None,ADX<35,1%,2.0%,405,0.5925925925925926,-1.3292099999999785,0.617472610013215
SOL,5m,20,2.0,None,ADX<35,1%,3.0%,313,0.7252396166134185,-0.6416949999999824,0.7597610695339387
SOL,5m,20,2.0,None,ADX<35,2%,1.5%,320,0.390625,-0.7641324999999721,0.7559931376986776
SOL,5m,20,2.0,None,ADX<35,2%,2.0%,275,0.4581818181818182,-0.7514099999999859,0.7605334863043208
SOL,5m,20,2.0,None,ADX<35,2%,3.0%,212,0.5707547169811321,-0.5345749999999893,0.8108586238313042
SOL,5m,20,2.0,None,ADX<35,3%,1.5%,248,0.29435483870967744,-0.6978274999999767,0.7516957271678466
SOL,5m,20,2.0,None,ADX<35,3%,2.0%,205,0.4097560975609756,-0.11727999999998848,0.9539755357682496
SOL,5m,20,2.0,None,ADX<35,3%,3.0%,147,0.46938775510204084,-0.42577499999999124,0.8242458391123476
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,1%,2.0%,261,0.6245210727969349,-0.6065149999999864,0.7061002674833372
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,1%,3.0%,224,0.7232142857142857,-0.4773099999999877,0.7521124273569144
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,2%,1.5%,225,0.41333333333333333,-0.3585249999999817,0.8308696749480574
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,2%,2.0%,201,0.48756218905472637,-0.3130299999999896,0.85568203298249
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,2%,3.0%,162,0.6172839506172839,-0.031689999999990864,0.9835425354570381
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,3%,1.5%,184,0.34782608695652173,-0.07503999999998547,0.9610602569691006
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,3%,2.0%,160,0.41875,-0.01954499999999243,0.9900198632550247
SOL,5m,14,1.5,RSI(14)<30/>70,ADX<35,3%,3.0%,128,0.5546875,0.284380000000006,1.160648968051546
SOL,5m,14,1.5,RSI(14)<25/>75,None,mid_bb,1.5%,214,0.4766355140186916,-0.3334830453707891,0.8145827926469911
SOL,5m,14,1.5,RSI(14)<25/>75,None,mid_bb,2.0%,182,0.5439560439560439,-0.17786854634237118,0.8982334771271642
SOL,5m,14,1.5,RSI(14)<25/>75,None,mid_bb,3.0%,138,0.6376811594202898,0.44510705049055477,1.2866443312750708
SOL,5m,14,1.5,RSI(14)<25/>75,None,1%,1.5%,237,0.5443037974683544,-0.5811349999999822,0.6649282732535429
SOL,5m,14,1.5,RSI(14)<25/>75,None,1%,2.0%,218,0.6055045871559633,-0.6310299999999894,0.6515686945766621
SOL,5m,14,1.5,RSI(14)<25/>75,None,1%,3.0%,191,0.7643979057591623,-0.09231499999998816,0.9339429912594316
SOL,5m,14,1.5,RSI(14)<25/>75,None,2%,1.5%,209,0.39712918660287083,-0.4513099999999848,0.7769524261384481
SOL,5m,14,1.5,RSI(14)<25/>75,None,2%,2.0%,189,0.4603174603174603,-0.5002499999999923,0.7671067700816617
SOL,5m,14,1.5,RSI(14)<25/>75,None,2%,3.0%,156,0.6410256410256411,0.15476000000000914,1.088984463942783
SOL,5m,14,1.5,RSI(14)<25/>75,None,3%,1.5%,184,0.30434782608695654,-0.43482999999998456,0.7884584511050741
SOL,5m,14,1.5,RSI(14)<25/>75,None,3%,2.0%,162,0.36419753086419754,-0.4616449999999934,0.7871711178420472
SOL,5m,14,1.5,RSI(14)<25/>75,None,3%,3.0%,124,0.4838709677419355,-0.25137999999999316,0.8735315869174802
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,53,0.4528301886792453,0.02551841297502365,1.0547902307044563
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,52,0.5192307692307693,-0.0018034099283162474,0.9965746549254187
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,51,0.6862745098039216,0.23846294690874043,1.4799012817644208
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,1%,1.5%,58,0.5689655172413793,-0.10646249999999487,0.7348430602168191
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,1%,2.0%,57,0.631578947368421,-0.12036999999999691,0.7278236291690288
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,1%,3.0%,56,0.7678571428571429,-0.019269999999996013,0.9522706725946571
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,2%,1.5%,54,0.3888888888888889,-0.13220249999999603,0.7505483775101596
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,2%,2.0%,53,0.4528301886792453,-0.1561299999999989,0.7443551160087126
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,2%,3.0%,51,0.6274509803921569,0.016095000000001945,1.0272766559616346
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,3%,1.5%,52,0.28846153846153844,-0.16015749999999493,0.7304846085562782
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,3%,2.0%,50,0.34,-0.20299499999999807,0.7079166606713793
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<25,3%,3.0%,48,0.5208333333333334,0.00924000000000312,1.0129351074775885
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,137,0.4744525547445255,-0.25924935989771325,0.7757920937673815
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,121,0.512396694214876,-0.26696007419820467,0.785141068179056
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,96,0.65625,0.1318119333469295,1.1286089279952092
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,1%,1.5%,148,0.5067567567567568,-0.5018274999999877,0.5719446322213939
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,1%,2.0%,139,0.5539568345323741,-0.6172649999999931,0.5272390974679521
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,1%,3.0%,127,0.7007874015748031,-0.384444999999992,0.6742350419021697
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,2%,1.5%,128,0.359375,-0.44556999999998886,0.6616497961105394
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,2%,2.0%,122,0.4016393442622951,-0.6092799999999952,0.60368681579581
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,2%,3.0%,102,0.5980392156862745,-0.1179849999999936,0.9073475654048415
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,3%,1.5%,117,0.3076923076923077,-0.2589974999999892,0.8009040121303737
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,3%,2.0%,108,0.32407407407407407,-0.5245149999999961,0.6588231850497949
SOL,5m,14,1.5,RSI(14)<25/>75,ADX<35,3%,3.0%,85,0.49411764705882355,-0.11996499999999556,0.9101745742342989
SOL,5m,14,2.0,None,None,mid_bb,1.5%,653,0.6600306278713629,-0.6171754752788375,0.8268838627641504
SOL,5m,14,2.0,None,None,mid_bb,2.0%,461,0.7114967462039046,-0.035392201450749214,0.9873635835880515
SOL,5m,14,2.0,None,None,mid_bb,3.0%,329,0.7750759878419453,0.6771650368197583,1.2946463307935925
SOL,5m,14,2.0,None,None,1%,1.5%,585,0.5811965811965812,-0.8949274999999544,0.7725485835554654
SOL,5m,14,2.0,None,None,1%,2.0%,484,0.6446280991735537,-0.8329399999999716,0.7700458285020226
SOL,5m,14,2.0,None,None,1%,3.0%,379,0.7361477572559367,-0.6115449999999799,0.803098990614492
SOL,5m,14,2.0,None,None,2%,1.5%,381,0.3937007874015748,-0.8685924999999683,0.7658649371898902
SOL,5m,14,2.0,None,None,2%,2.0%,308,0.5227272727272727,-0.04639999999998465,0.9850118064326535
SOL,5m,14,2.0,None,None,2%,3.0%,249,0.6305220883534136,0.11623000000001164,1.0406759849656728
SOL,5m,14,2.0,None,None,3%,1.5%,288,0.3125,-0.5750699999999743,0.8191484343305759
SOL,5m,14,2.0,None,None,3%,2.0%,230,0.41304347826086957,-0.09369499999998906,0.9670430362827381
SOL,5m,14,2.0,None,None,3%,3.0%,167,0.48502994011976047,-0.32679499999999206,0.8776525248592338
SOL,5m,14,2.0,None,ADX<25,mid_bb,1.5%,545,0.6990825688073394,-0.6552785943574251,0.7511979776410955
SOL,5m,14,2.0,None,ADX<25,mid_bb,2.0%,496,0.7540322580645161,-0.5198570775612567,0.7976595707797473
SOL,5m,14,2.0,None,ADX<25,mid_bb,3.0%,394,0.8223350253807107,-0.08909845545969891,0.9590184234193767
SOL,5m,14,2.0,None,ADX<25,1%,1.5%,385,0.574025974025974,-0.6580849999999692,0.7501395317050306
SOL,5m,14,2.0,None,ADX<25,1%,2.0%,342,0.6257309941520468,-0.7825199999999828,0.7097090115890904
SOL,5m,14,2.0,None,ADX<25,1%,3.0%,268,0.7089552238805971,-0.7239799999999877,0.70114344685243
SOL,5m,14,2.0,None,ADX<25,2%,1.5%,257,0.3968871595330739,-0.5573524999999773,0.7761000364561494
SOL,5m,14,2.0,None,ADX<25,2%,2.0%,224,0.45535714285714285,-0.637419999999989,0.7519129426234015
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,50,0.46,0.04808316338174959,1.110885871817977
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,49,0.5306122448979592,0.030761340478409796,1.0635079391341535
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,48,0.7083333333333334,0.29102769731546657,1.6693677200318944
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,1%,1.5%,54,0.5740740740740741,-0.09221249999999534,0.7503637778755483
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,1%,2.0%,53,0.6415094339622641,-0.09611999999999735,0.7597780721265655
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,1%,3.0%,52,0.7884615384615384,0.02498000000000372,1.0731232527845782
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,2%,1.5%,51,0.4117647058823529,-0.0840099999999963,0.825633042756337
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,2%,2.0%,50,0.48,-0.09293999999999912,0.8302651764190242
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,2%,3.0%,48,0.6666666666666666,0.10926000000000202,1.2198832763131457
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,3%,1.5%,49,0.32653061224489793,-0.0669774999999951,0.8736315310343611
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,3%,2.0%,47,0.3829787234042553,-0.0898199999999981,0.8529397318139428
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<25,3%,3.0%,46,0.5652173913043478,0.1313600000000034,1.2114718998019922
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,116,0.4482758620689655,-0.24450488067383966,0.7621212323977204
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,103,0.5242718446601942,-0.11898236585038809,0.8846991890434543
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,88,0.6590909090909091,0.179953726495542,1.1931372770252884
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,1%,1.5%,127,0.5196850393700787,-0.3895774999999894,0.6023370174064243
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,1%,2.0%,120,0.5916666666666667,-0.3971249999999941,0.6151628501933324
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,1%,3.0%,113,0.7256637168141593,-0.229604999999992,0.7615125343415591
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,2%,1.5%,114,0.3684210526315789,-0.36078999999998923,0.687992389847372
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,2%,2.0%,107,0.4485981308411215,-0.3334099999999954,0.7316857260121877
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,2%,3.0%,92,0.6304347826086957,0.04255000000000646,1.040290889808447
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,3%,1.5%,104,0.3076923076923077,-0.2302849999999898,0.8008595678812245
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,3%,2.0%,95,0.37894736842105264,-0.20078999999999658,0.8384152965886894
SOL,5m,14,2.0,RSI(14)<25/>75,ADX<35,3%,3.0%,80,0.5375,0.09526000000000467,1.0828877586979546
SOL,5m,14,2.5,None,None,mid_bb,1.5%,354,0.6384180790960452,-0.3294776087340475,0.8397151119594035
SOL,5m,14,2.5,None,None,mid_bb,2.0%,294,0.6972789115646258,-0.1502479835250683,0.9198356763905197
SOL,5m,14,2.5,None,None,mid_bb,3.0%,248,0.7701612903225806,-0.1281526433878765,0.9276127129066573
SOL,5m,14,2.5,None,None,1%,1.5%,336,0.5654761904761905,-0.6460649999999758,0.7244590493940715
SOL,5m,14,2.5,None,None,1%,2.0%,288,0.6388888888888888,-0.5451199999999858,0.7511072149321121
SOL,5m,14,2.5,None,None,1%,3.0%,240,0.6958333333333333,-0.7742899999999896,0.6585021622301117
SOL,5m,14,2.5,None,None,2%,1.5%,242,0.4049586776859504,-0.4564649999999798,0.8026152778408466
SOL,5m,14,2.5,None,None,2%,2.0%,207,0.48792270531400966,-0.3193499999999879,0.856942553038996
SOL,5m,14,2.5,None,None,2%,3.0%,163,0.5705521472392638,-0.41266999999999254,0.8101916159952935
SOL,5m,14,2.5,None,None,3%,1.5%,194,0.30927835051546393,-0.41560999999998294,0.8068708816996508
SOL,5m,14,2.5,None,None,3%,2.0%,163,0.39263803680981596,-0.23270999999999248,0.8883847419337852
SOL,5m,14,2.5,None,None,3%,3.0%,125,0.504,-0.10236499999999446,0.9468424305054322
SOL,5m,14,2.5,None,ADX<25,mid_bb,1.5%,266,0.650375939849624,-0.3774399085643627,0.7472879962342495
SOL,5m,14,2.5,None,ADX<25,mid_bb,2.0%,246,0.7113821138211383,-0.35853913230095796,0.7602113840004825
SOL,5m,14,2.5,None,ADX<25,mid_bb,3.0%,212,0.7830188679245284,-0.22189332353975227,0.8446886515435346
SOL,5m,14,2.5,None,ADX<25,1%,1.5%,234,0.5470085470085471,-0.557999999999982,0.6722197420052248
SOL,5m,14,2.5,None,ADX<25,1%,2.0%,207,0.6135265700483091,-0.54934499999999,0.6739405270655323
SOL,5m,14,2.5,None,ADX<25,1%,3.0%,171,0.6491228070175439,-0.8711349999999921,0.5325450613607255
SOL,5m,14,2.5,None,ADX<25,2%,1.5%,178,0.4044943820224719,-0.3387049999999835,0.8010362176879622
SOL,5m,14,2.5,None,ADX<25,2%,2.0%,155,0.45161290322580644,-0.4643499999999918,0.740605430890498
SOL,5m,14,2.5,None,ADX<25,2%,3.0%,125,0.544,-0.4824649999999944,0.7274832594801786
SOL,5m,14,2.5,None,ADX<25,3%,1.5%,148,0.3581081081081081,0.007977500000014019,1.005228618946584
SOL,5m,14,2.5,None,ADX<25,3%,2.0%,129,0.4263565891472868,0.033105000000006976,1.0212413058542766
SOL,5m,14,2.5,None,ADX<25,3%,3.0%,101,0.46534653465346537,-0.317074999999995,0.8109610683837145
SOL,5m,14,2.5,None,ADX<35,mid_bb,1.5%,328,0.6402439024390244,-0.458233914860723,0.758196201786891
SOL,5m,14,2.5,None,ADX<35,mid_bb,2.0%,285,0.7017543859649122,-0.32530105448765,0.8182746739023333
SOL,5m,14,2.5,None,ADX<35,mid_bb,3.0%,237,0.7637130801687764,-0.3179238928484845,0.817217888850793
SOL,5m,14,2.5,None,ADX<35,1%,1.5%,289,0.5605536332179931,-0.5912874999999775,0.7101002511488099
SOL,5m,14,2.5,None,ADX<35,1%,2.0%,251,0.6374501992031872,-0.4859499999999866,0.7464322053797452
SOL,5m,14,2.5,None,ADX<35,1%,3.0%,213,0.6948356807511737,-0.6956549999999896,0.655421018349515
SOL,5m,14,2.5,None,ADX<35,2%,1.5%,216,0.4305555555555556,-0.2139824999999806,0.8916748613236328
SOL,5m,14,2.5,None,ADX<35,2%,2.0%,187,0.5080213903743316,-0.13822999999998883,0.9286569567596079
SOL,5m,14,2.5,None,ADX<35,2%,3.0%,146,0.5684931506849316,-0.38471499999999337,0.8033923337753927
SOL,5m,14,2.5,None,ADX<35,3%,1.5%,176,0.3352272727272727,-0.17161249999998324,0.9086709693556558
SOL,5m,14,2.5,None,ADX<35,3%,2.0%,148,0.4391891891891892,0.13306500000000787,1.0761219644747049
SOL,5m,14,2.5,None,ADX<35,3%,3.0%,120,0.49166666666666664,-0.18719999999999465,0.9011983395832095
SOL,5m,14,2.5,RSI(14)<30/>70,None,mid_bb,1.5%,171,0.5087719298245614,-0.25365362237941647,0.8119621762263851
SOL,5m,14,2.5,RSI(14)<30/>70,None,mid_bb,2.0%,146,0.589041095890411,-0.08242211518956699,0.9347657935309088
SOL,5m,14,2.5,RSI(14)<30/>70,None,mid_bb,3.0%,126,0.7142857142857143,0.1262347953397335,1.1129102560260942
SOL,5m,14,2.5,RSI(14)<30/>70,None,1%,1.5%,186,0.5860215053763441,-0.2621424999999874,0.7880079332507213
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,mid_bb,1.5%,66,0.4090909090909091,-0.16010690198490052,0.7443923161593423
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,mid_bb,2.0%,63,0.5079365079365079,-0.041789470926622024,0.9359950514977224
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,mid_bb,3.0%,54,0.6296296296296297,0.11847548359298565,1.1907203534980457
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,1%,1.5%,70,0.5285714285714286,-0.1991974999999941,0.6241574332196632
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,1%,2.0%,69,0.6231884057971014,-0.16316499999999676,0.7020361577794065
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,1%,3.0%,63,0.7619047619047619,-0.03672499999999603,0.9211715337476072
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,2%,1.5%,65,0.4153846153846154,-0.09891999999999429,0.8379184348937507
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,2%,2.0%,64,0.515625,-0.027899999999996886,0.9572682299244967
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,2%,3.0%,58,0.6551724137931034,0.0985800000000033,1.1586928525434699
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,3%,1.5%,62,0.3225806451612903,-0.09571999999999443,0.8580979912534356
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,3%,2.0%,60,0.4,-0.06360999999999759,0.9161039303613853
SOL,5m,14,3.0,RSI(14)<30/>70,ADX<35,3%,3.0%,54,0.5370370370370371,0.06285000000000328,1.0809416794915594
SOL,5m,14,3.0,RSI(14)<25/>75,None,mid_bb,1.5%,59,0.3389830508474576,-0.022910928987834037,0.9634196250498602
SOL,5m,14,3.0,RSI(14)<25/>75,None,mid_bb,2.0%,56,0.44642857142857145,0.09282731007333053,1.1421878074187497
SOL,5m,14,3.0,RSI(14)<25/>75,None,mid_bb,3.0%,50,0.6,0.5936597350751379,1.9557583396257505
SOL,5m,14,3.0,RSI(14)<25/>75,None,1%,1.5%,66,0.5909090909090909,-0.08500249999999474,0.8039734564805154
SOL,5m,14,3.0,RSI(14)<25/>75,None,1%,2.0%,64,0.6875,-0.027899999999996594,0.933763828878029
SOL,5m,14,3.0,RSI(14)<25/>75,None,1%,3.0%,63,0.8253968253968254,0.12326500000000423,1.360830174319056
SOL,5m,14,3.0,RSI(14)<25/>75,None,2%,1.5%,63,0.4126984126984127,-0.10179749999999484,0.8286806995990468
SOL,5m,14,3.0,RSI(14)<25/>75,None,2%,2.0%,61,0.5081967213114754,-0.044689999999996545,0.9292633511665503
SOL,5m,14,3.0,RSI(14)<25/>75,None,2%,3.0%,57,0.6842105263157895,0.17965000000000392,1.3213659618618367
SOL,5m,14,3.0,RSI(14)<25/>75,None,3%,1.5%,60,0.3,-0.15362999999999535,0.7722279055286272
SOL,5m,14,3.0,RSI(14)<25/>75,None,3%,2.0%,58,0.3620689655172414,-0.17152499999999776,0.779867554768416
SOL,5m,14,3.0,RSI(14)<25/>75,None,3%,3.0%,51,0.5294117647058824,0.03595500000000294,1.0482371407872533
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,mid_bb,1.5%,25,0.44,0.14029232073577744,1.6239235095318243
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,mid_bb,2.0%,25,0.44,0.07028732073577615,1.238375231417541
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,mid_bb,3.0%,23,0.6956521739130435,0.3150138042734661,2.4489722144084394
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,1%,1.5%,27,0.6666666666666666,0.016362500000002233,1.1131980836749327
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,1%,2.0%,27,0.6666666666666666,-0.028639999999998608,0.8489053020311336
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,1%,3.0%,26,0.8846153846153846,0.11246000000000186,2.207105672731199
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,2%,1.5%,25,0.52,0.05343500000000196,1.2772459594780519
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,2%,2.0%,25,0.52,-0.006569999999999167,0.9740049062277472
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,2%,3.0%,23,0.7391304347826086,0.13559000000000096,1.7275702940545243
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,3%,1.5%,25,0.44,0.09341000000000207,1.4154232727758007
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,3%,2.0%,25,0.44,0.02340500000000085,1.0793766533270055
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<25,3%,3.0%,23,0.6521739130434783,0.18557500000000157,1.7468407920154623
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,1.5%,44,0.3409090909090909,-0.06796860085346056,0.8540655594427001
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,2.0%,44,0.45454545454545453,0.03456963820770367,1.0683897250290886
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,mid_bb,3.0%,40,0.6,0.2460739455963208,1.4951584545965897
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,1.5%,48,0.5208333333333334,-0.1458674999999963,0.6050937739003386
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,2.0%,48,0.6458333333333334,-0.0808949999999978,0.7740552467670366
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,1%,3.0%,47,0.8085106382978723,0.060245000000002935,1.2155494731569547
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,1.5%,46,0.41304347826086957,-0.07379749999999619,0.8298136073012051
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,2.0%,46,0.5434782608695652,0.031160000000002294,1.0704515137127275
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,2%,3.0%,43,0.6976744186046512,0.16443500000000286,1.4072542196574813
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,1.5%,44,0.3409090909090909,-0.03169249999999653,0.9319534726434457
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,2.0%,44,0.4318181818181818,0.023255000000001438,1.0441665242246432
SOL,5m,14,3.0,RSI(14)<25/>75,ADX<35,3%,3.0%,40,0.575,0.13757000000000252,1.2605467751252408
SOL,5m,20,1.5,None,None,mid_bb,1.5%,717,0.596931659693166,-1.0084229526171615,0.7812168947709782
